0,1,2,3
Myeloperoxidase ELISA Assay 3_6m,Neutro/2500um2 LP ,-0.300676222570361,0.31817227971015277
Myeloperoxidase ELISA Assay 3_6m,Neutro in EP/ 3crypt,0.08416492184321936,0.784570151396332
Myeloperoxidase ELISA Assay 3_6m,MICs/2500um2 LP ,0.02609101328990424,0.9325740440697334
Myeloperoxidase ELISA Assay 3_6m,Lympho in EP/3 crypt,-0.2017329603940341,0.5086651859307417
Myeloperoxidase ELISA Assay 3_6m,Eosinophils/2500um2 LP ,-0.10298727358530607,0.7377739684215193
Myeloperoxidase ELISA Assay 3_6m,Eosinophils in EP/3crypt,0.34950404472544794,0.24177423927572655
Myeloperoxidase ELISA Assay 9m,Neutro/2500um2 LP ,-0.16585735152881884,0.57093744275711
Myeloperoxidase ELISA Assay 9m,Neutro in EP/ 3crypt,-0.36624540647729426,0.19777473526027894
Myeloperoxidase ELISA Assay 9m,MICs/2500um2 LP ,0.2920356390234875,0.31099771869944404
Myeloperoxidase ELISA Assay 9m,Lympho in EP/3 crypt,-0.46009793045518166,0.09784293157247329
Myeloperoxidase ELISA Assay 9m,Eosinophils/2500um2 LP ,-0.0770816801164527,0.7933891231884458
Myeloperoxidase ELISA Assay 9m,Eosinophils in EP/3crypt,-0.2644640818308321,0.36087683084314953
Neopterin ELISA Assay 3_6m,Neutro/2500um2 LP ,-0.38605095832830827,0.3047856177993412
Neopterin ELISA Assay 3_6m,Neutro in EP/ 3crypt,-0.44026588527430494,0.23563346637374238
Neopterin ELISA Assay 3_6m,MICs/2500um2 LP ,0.5163168243889182,0.15471822553649336
Neopterin ELISA Assay 3_6m,Lympho in EP/3 crypt,-0.48497499965029806,0.185754664884802
Neopterin ELISA Assay 3_6m,Eosinophils/2500um2 LP ,-0.2651878282901655,0.49043023294991833
Neopterin ELISA Assay 3_6m,Eosinophils in EP/3crypt,-0.3758904483299085,0.31877116357991053
Neopterin ELISA Assay 9m,Neutro/2500um2 LP ,-0.28384497574882767,0.45918511415257274
Neopterin ELISA Assay 9m,Neutro in EP/ 3crypt,-0.3138361944261906,0.41083553523045907
Neopterin ELISA Assay 9m,MICs/2500um2 LP ,-0.016329949392658864,0.9667402920894121
Neopterin ELISA Assay 9m,Lympho in EP/3 crypt,-0.12622957182789812,0.7462373311051
Neopterin ELISA Assay 9m,Eosinophils/2500um2 LP ,-0.5072297600274249,0.16338235360975095
Neopterin ELISA Assay 9m,Eosinophils in EP/3crypt,-0.1588677397461121,0.6830872242943018
